repo.url,repo.language,repo.license,repo.star_count,repo.created_at,repo.updated_at,legacy.created_since,legacy.updated_since,legacy.contributor_count,legacy.org_count,legacy.commit_frequency,legacy.recent_release_count,legacy.updated_issues_count,legacy.closed_issues_count,legacy.issue_comment_frequency,legacy.github_mention_count,depsdev.dependent_count,original_pike_score
https://github.com/torvalds/linux,C,Other,133178,2011-09-04T22:45:10Z,2022-06-15T16:04:55Z,131,0,5000,10,1555.33,69,552,266,3.18,57193965,,0.92520
https://github.com/git/git,C,Other,42452,2005-04-07T22:13:13Z,2022-06-16T17:18:58Z,209,0,2044,5,70.83,49,896,806,13.15,36120246,,0.89559
https://github.com/nodejs/node,JavaScript,Other,88225,2009-02-16T00:02:00Z,2022-06-14T19:30:51Z,162,0,3472,9,48.37,67,36122,34479,2,1168604,17,0.88907
https://github.com/kubernetes/kubernetes,Go,Apache License 2.0,89322,2014-06-06T22:56:04Z,2022-06-15T20:19:10Z,97,0,4367,5,138.08,65,86352,84020,2,529999,5408,0.88400
https://github.com/symfony/symfony,PHP,MIT License,26995,2010-01-04T14:21:21Z,2022-06-16T15:27:02Z,151,0,3579,13,104.13,69,27449,26723,2,88134,,0.87876
https://github.com/php/php-src,C,Other,33923,1999-04-07T18:10:10Z,2022-06-15T15:55:14Z,282,0,1340,8,78.92,51,7121,6712,3.71,294134,,0.87804
https://github.com/NixOS/nixpkgs,Nix,MIT License,9785,2003-03-14T16:43:14Z,2022-06-14T22:03:59Z,234,0,5000,7,1710.52,5,161955,153134,2,54661,,0.87599
https://github.com/rails/rails,Ruby,MIT License,50911,2004-11-24T01:04:44Z,2022-06-16T21:54:01Z,213,0,5000,7,63.48,35,21279,20682,2,133157,150,0.87284
https://github.com/intel/gvt-linux,C,Other,416,2016-09-27T17:00:52Z,2022-06-02T16:08:27Z,69,0,5000,10,1334.5,125,212,147,7.45,8586,,0.87088
https://github.com/pytorch/pytorch,C++,Other,56606,2012-01-25T13:55:20Z,2022-06-13T01:56:46Z,126,0,3315,5,187.35,6,79245,69147,2,844239,13,0.86670
https://github.com/tensorflow/tensorflow,C++,Apache License 2.0,165728,2015-11-07T00:27:58Z,2022-06-15T16:05:08Z,80,0,4017,4,349.94,31,53770,51426,2,147219,1094,0.86612
https://github.com/raspberrypi/linux,C,Other,9069,2012-01-17T12:00:41Z,2022-06-13T12:47:22Z,126,0,5000,10,556.75,8,3857,3173,2,16869,,0.86538
https://github.com/multipath-tcp/mptcp_net-next,C,Other,127,2014-11-07T16:56:05Z,2022-06-14T05:57:26Z,92,0,5000,10,1562.08,240,282,244,2.95,16702,,0.86447
https://github.com/apache/spark,Scala,Apache License 2.0,33144,2010-03-29T23:17:55Z,2022-06-16T09:07:43Z,148,0,2680,6,57.98,14,23544,23343,2,485661,271,0.86266
https://github.com/MicrosoftDocs/azure-docs,PowerShell,Creative Commons Attribution 4.0 International,7187,2012-02-24T18:11:29Z,2022-06-12T22:56:04Z,125,0,5000,10,3064.67,0,93898,88827,2,38168,,0.85754
https://github.com/gatsbyjs/gatsby,JavaScript,MIT License,53061,2015-05-21T22:43:05Z,2022-06-13T09:07:13Z,85,0,4226,5,33.73,24,33572,33227,2,402256,29960,0.85728
https://github.com/linux-audit/audit-kernel,C,Other,109,2016-02-24T17:04:21Z,2019-09-17T19:00:30Z,76,33,5000,10,1286.19,413,134,96,6.13,8303,,0.85522
https://github.com/ansible/ansible,Python,GNU General Public License v3.0,53459,2012-02-23T19:17:24Z,2022-06-14T15:19:23Z,125,0,5000,8,20.54,43,77800,76688,2,80796,399,0.85515
https://github.com/ceph/ceph,C++,Other,10627,2001-04-29T10:23:23Z,2022-06-16T22:17:53Z,257,0,1637,4,148.67,17,37986,37059,2,463831,,0.85308
https://github.com/gentoo/gentoo,Shell,,1649,2015-08-09T00:38:18Z,2022-06-16T07:41:47Z,83,0,5000,6,2330.71,0,24157,23720,2,157893,,0.85295
https://github.com/laravel/framework,PHP,MIT License,27175,2013-01-10T21:27:28Z,2022-06-13T18:42:56Z,114,0,3578,7,44.58,114,27556,27525,2,77915,,0.85179
https://github.com/rust-lang/rust,Rust,Other,67643,2010-06-16T20:39:03Z,2022-06-16T11:13:30Z,146,0,4848,2,381.71,11,66880,58198,2,181978,639,0.85056
https://github.com/facebook/react-native,JavaScript,MIT License,103286,2015-01-09T18:10:16Z,2022-06-14T10:47:36Z,90,0,3173,5,40.48,43,30451,28201,2,256030,6904,0.84900
https://github.com/llvm/llvm-project,,,14292,2001-06-06T20:29:01Z,2022-03-28T21:12:23Z,255,2,3815,4,663.83,22,55305,37145,0.72,50488,,0.84446
https://github.com/ceph/ceph-client,C,Other,176,2011-09-07T16:51:43Z,2022-05-23T17:22:09Z,131,0,5000,10,1279.6,59,11,11,0.73,219008,,0.84415
https://github.com/magento/magento2,PHP,Open Software License 3.0,10092,2011-11-30T15:29:43Z,2022-06-14T18:45:17Z,128,0,2622,3,155.37,8,32014,29993,2,364632,,0.84184
https://github.com/storybookjs/storybook,TypeScript,MIT License,71614,2015-12-11T10:54:01Z,2022-06-13T15:00:05Z,79,0,1755,11,96.81,223,17396,15466,2,36583,35956,0.84086
https://github.com/SELinuxProject/selinux-kernel,C,Other,116,2016-09-27T19:25:32Z,2019-09-17T19:02:56Z,69,33,5000,10,1293.54,680,58,39,4.81,10755,,0.84047
https://github.com/cms-sw/cmssw,C++,Apache License 2.0,874,1998-07-01T09:18:03Z,2022-06-13T13:27:04Z,291,0,2577,6,195.81,83,24013,23369,2,19821,,0.84045
https://github.com/systemd/systemd,C,GNU General Public License v2.0,9691,2005-04-27T03:59:47Z,2022-06-09T14:20:43Z,208,0,2263,4,123.13,12,20512,18665,1.95,177571,,0.83852
https://github.com/frappe/erpnext,Python,GNU General Public License v3.0,11334,2011-06-08T08:20:56Z,2022-06-15T15:49:09Z,134,0,517,8,105.63,71,26146,24217,2,124088,,0.83272
https://github.com/qmk/qmk_firmware,C,GNU General Public License v2.0,12566,2010-08-10T04:34:06Z,2022-06-14T13:54:46Z,144,0,2792,5,92,124,16916,16036,2,30739,,0.83216
https://github.com/elastic/elasticsearch,Java,Other,60024,2010-02-08T13:20:56Z,2022-06-16T18:51:17Z,150,0,1890,3,102.38,39,72616,68693,2,148953,502,0.83170
https://github.com/rubygems/rubygems,Ruby,Other,3053,2003-02-28T18:13:00Z,2022-06-15T13:05:15Z,234,0,1152,11,28.5,60,4062,3774,4.34,20158,,0.83157
https://github.com/PrestaShop/PrestaShop,PHP,Other,6515,2011-04-12T18:24:40Z,2022-06-13T14:22:16Z,136,0,1065,6,121.48,11,23160,20737,2,147301,,0.83156
https://github.com/angular/angular,TypeScript,MIT License,82001,2014-09-18T16:12:01Z,2022-05-24T05:08:37Z,94,0,1800,6,48.75,112,45438,44157,2,95028,83622,0.83142
https://github.com/Homebrew/homebrew-cask,Ruby,"BSD 2-Clause ""Simplified"" License",19239,2012-03-05T02:05:17Z,2022-06-15T03:31:54Z,125,0,5000,4,333.73,12,125449,125413,2,11461,,0.83072
https://github.com/Dolibarr/dolibarr,PHP,GNU General Public License v3.0,3261,2002-04-29T17:53:37Z,2022-06-15T14:21:27Z,245,0,662,11,184.23,13,16481,15361,1.08,109785,,0.82998
https://github.com/saltstack/salt,Python,Apache License 2.0,12555,2011-02-20T20:16:56Z,2022-04-09T15:41:14Z,137,2,3762,8,39.35,9,31787,28861,2,32832,,0.82969
https://github.com/mrdoob/three.js,JavaScript,MIT License,82805,2010-03-23T18:58:01Z,2022-06-15T09:10:03Z,148,0,1997,9,49.27,12,16003,15517,2,37718,2638,0.82889
https://github.com/Xilinx/linux-xlnx,C,Other,1016,2013-03-19T22:08:45Z,2022-06-01T13:26:13Z,112,0,5000,10,427.42,18,64,64,1.3,36367,,0.82863
https://github.com/openssl/openssl,C,Apache License 2.0,18636,1998-12-21T10:52:45Z,2022-06-09T00:23:58Z,285,0,882,5,30.77,14,17307,15524,2.31,591173,,0.82697
https://github.com/chromium/chromium,,"BSD 3-Clause ""New"" or ""Revised"" License",12306,2018-02-05T20:51:26Z,2022-06-09T17:24:44Z,52,0,5000,10,2341.12,5468,113,66,1.95,12235,,0.82642
https://github.com/babel/babel,TypeScript,MIT License,40974,2012-09-24T08:48:45Z,2022-06-15T02:51:01Z,118,0,1099,8,11.56,44,14098,13282,2,196462,7085173,0.82642
https://github.com/beagleboard/linux,C,Other,621,2013-09-25T14:51:07Z,2022-04-25T17:53:56Z,106,1,5000,10,1248.4,243,211,174,2.97,1190,,0.82543
https://github.com/django/django,Python,"BSD 3-Clause ""New"" or ""Revised"" License",64585,2005-07-13T16:56:05Z,2022-06-13T01:08:21Z,206,0,2726,6,21.79,20,9053,8910,2.66,39733,11098,0.82528
https://github.com/apache/hadoop,Java,Apache License 2.0,12679,2009-05-19T04:20:40Z,2022-06-14T14:14:08Z,159,0,685,7,17,27,4370,3756,5.57,65232,,0.82504
https://github.com/erlang/otp,Erlang,Apache License 2.0,9850,2009-11-16T17:17:57Z,2022-06-16T19:00:46Z,153,0,859,7,78.85,42,5040,4714,3.67,20490,24,0.82413
https://github.com/rapid7/metasploit-framework,Ruby,Other,27505,1970-01-01T00:02:02Z,2022-06-13T19:22:47Z,638,0,1361,7,66.46,15,9808,9305,2,53302,,0.82353
https://github.com/web-platform-tests/wpt,HTML,Other,3900,2008-09-03T03:25:44Z,2022-06-14T07:48:09Z,167,0,2288,8,81.06,3969,33925,31752,1.18,18007,,0.82336
https://github.com/DefinitelyTyped/DefinitelyTyped,TypeScript,Other,39535,2012-10-05T16:39:45Z,2022-06-14T09:54:45Z,117,0,5000,5,89.87,0,50250,49598,2,178983,,0.82232
https://github.com/ruby/ruby,Ruby,Other,19232,1998-01-16T12:13:05Z,2022-06-14T03:27:25Z,297,0,552,8,111.88,46,4764,4444,1.51,80773,,0.82168
https://github.com/home-assistant/core,Python,Apache License 2.0,53429,2013-09-17T07:29:48Z,2022-06-17T05:40:02Z,106,0,3258,7,269,175,73177,71483,2,2302,7,0.82167
https://github.com/joomla/joomla-cms,PHP,GNU General Public License v2.0,4198,2005-09-15T04:11:08Z,2022-06-12T13:54:25Z,203,0,1065,11,34.94,67,27307,26286,2,29785,,0.82113
https://github.com/scikit-learn/scikit-learn,Python,"BSD 3-Clause ""New"" or ""Revised"" License",50437,2010-01-05T13:26:32Z,2022-06-16T10:40:35Z,151,0,2625,10,32.1,5,17593,15337,2,34068,9751,0.82037
https://github.com/grafana/grafana,TypeScript,GNU Affero General Public License v3.0,49528,2013-01-26T04:00:59Z,2022-06-16T20:22:05Z,114,0,1961,3,110.94,62,45958,43499,2,62998,296,0.82012
https://github.com/webpack/webpack,JavaScript,MIT License,61232,2012-03-10T10:08:14Z,2022-06-09T21:19:51Z,124,0,814,8,25.12,56,13295,12983,2,96128,42936,0.81976
https://github.com/JuliaLang/julia,Julia,MIT License,39609,2009-08-23T03:39:06Z,2022-06-16T02:24:45Z,155,0,1505,8,44.4,20,30201,26122,1.32,50906,,0.81943
https://github.com/gradle/gradle,Groovy,Apache License 2.0,13499,2008-03-10T06:50:30Z,2022-06-16T14:26:34Z,173,0,697,6,141.12,22,20120,18052,2,55014,27,0.81925
https://github.com/composer/composer,PHP,MIT License,26632,2011-04-05T15:36:01Z,2022-06-12T19:44:03Z,136,0,1120,9,17.75,40,5600,5491,4.1,16582,,0.81922
https://github.com/numpy/numpy,Python,"BSD 3-Clause ""New"" or ""Revised"" License",20700,2001-12-18T15:45:10Z,2022-06-16T10:59:37Z,249,0,1451,9,59.33,18,15259,13152,2,17956,56930,0.81897
https://github.com/moby/moby,Go,Apache License 2.0,63272,2013-01-18T18:10:57Z,2022-06-08T00:25:23Z,114,0,2362,11,26.37,11,22336,18216,2,22820,211,0.81858
https://github.com/electron/electron,C++,MIT License,102103,2013-03-13T19:31:24Z,2022-06-13T17:07:47Z,112,0,1303,7,23.1,239,28579,26971,2,68632,1654,0.81824
https://github.com/meteor/meteor,JavaScript,Other,42921,2011-11-18T02:35:20Z,2022-06-14T12:46:09Z,128,0,795,9,32.88,135,5835,5696,4.95,10381,,0.81822
https://github.com/eslint/eslint,JavaScript,MIT License,20723,2013-06-29T23:50:42Z,2022-06-13T14:04:08Z,109,0,990,9,9.46,28,15282,15165,2,127232,32344,0.81788
https://github.com/facebook/rocksdb,C++,GNU General Public License v2.0,22812,2011-03-02T17:37:17Z,2022-06-14T03:29:00Z,137,0,895,6,21.13,20,9003,8317,2,211966,,0.81746
https://github.com/apache/flink,Java,Apache License 2.0,19120,2010-12-15T16:02:01Z,2022-06-15T12:36:06Z,140,0,1551,9,75.35,17,19563,18646,2,12281,15324,0.81741
https://github.com/ArduPilot/ardupilot,C++,GNU General Public License v3.0,7382,2010-05-14T17:48:06Z,2022-06-11T08:33:39Z,147,0,839,9,107.62,19,17333,15517,2,20363,,0.81741
https://github.com/facebook/jest,TypeScript,MIT License,39372,2013-12-10T00:18:04Z,2022-06-10T10:29:37Z,103,0,1471,8,14.04,40,12855,11756,2,67030,1080569,0.81713
https://github.com/Homebrew/brew,Ruby,"BSD 2-Clause ""Simplified"" License",32427,2009-05-20T23:04:11Z,2022-06-14T15:30:51Z,159,0,1046,6,71.63,50,12695,12658,2,37944,,0.81599
https://github.com/jenkinsci/jenkins,Java,MIT License,19025,2006-11-05T21:16:01Z,2022-06-15T14:56:22Z,190,0,1022,6,22.12,75,4350,4313,4.27,32967,8051,0.81540
https://github.com/ant-design/ant-design,TypeScript,MIT License,80661,2015-04-24T15:37:24Z,2022-06-13T11:30:45Z,86,0,1872,7,25.79,58,34524,33673,2,40893,6723,0.81508
https://github.com/cakephp/cakephp,PHP,MIT License,8515,2005-05-15T21:38:14Z,2022-06-16T02:02:23Z,208,0,783,6,24.35,28,7803,7771,2,142388,,0.81420
https://github.com/Automattic/mongoose,JavaScript,MIT License,24424,2010-04-06T21:39:05Z,2022-06-15T18:42:09Z,148,0,802,8,44.75,31,8159,7916,2.87,21206,,0.81397
https://github.com/golang/go,Go,"BSD 3-Clause ""New"" or ""Revised"" License",100642,1972-07-19T00:05:45Z,2022-06-14T05:15:25Z,607,0,2219,3,79.65,7,42980,35481,2,144743,,0.81387
https://github.com/multipath-tcp/mptcp,C,Other,804,2005-04-16T22:20:36Z,2022-06-07T14:10:15Z,208,0,5000,10,70.08,2,379,318,4.72,13076,,0.81377
https://github.com/cockroachdb/cockroach,Go,Other,24894,2014-02-06T00:18:47Z,2022-06-16T09:47:06Z,101,0,676,7,202.94,43,75654,70343,2,18927,153,0.81228
https://github.com/symfony/symfony-docs,PHP,Other,1983,2010-02-17T08:43:51Z,2022-06-16T14:46:54Z,150,0,2905,12,35.63,6,10584,10243,1.72,16186,,0.81210
https://github.com/apache/airflow,Python,Apache License 2.0,26321,2014-10-06T21:29:38Z,2022-06-13T22:26:26Z,93,0,2428,7,73.92,20,21232,20359,2,9387,1117,0.81162
https://github.com/WebKit/WebKit,,,1725,2001-08-24T14:11:42Z,2022-06-07T13:43:49Z,253,0,2149,3,246.19,124,1345,1247,1.61,50083,,0.81088
https://github.com/spring-projects/spring-boot,Java,Apache License 2.0,61668,2012-10-19T15:02:57Z,2022-06-14T10:55:54Z,117,0,1120,5,107.17,40,25845,25266,2,24631,241424,0.81011
https://github.com/buildbot/buildbot,Python,GNU General Public License v2.0,4841,2005-11-26T04:26:35Z,2022-06-15T08:03:59Z,201,0,817,6,16.35,5,4208,3552,2.62,540669,,0.81000
https://github.com/curl/curl,C,Other,25426,1999-12-29T14:20:26Z,2022-06-14T19:33:35Z,273,0,1069,7,27.33,8,8737,8671,3.35,48948,,0.80938
https://github.com/hashicorp/terraform-provider-aws,Go,Mozilla Public License 2.0,7366,2014-05-30T00:28:38Z,2022-06-10T22:28:54Z,97,0,2926,4,332.33,60,25269,21762,1.58,5363,5,0.80885
https://github.com/docker/cli,Go,Apache License 2.0,3465,2013-02-14T01:10:00Z,2022-06-07T11:08:43Z,113,0,830,11,12.19,16,3615,2838,3.25,51505,3098,0.80881
https://github.com/frappe/frappe,Python,MIT License,3807,2011-06-08T08:14:16Z,2022-06-15T11:57:04Z,134,0,547,7,98.15,64,15454,14183,1.25,59824,,0.80783
https://github.com/facebook/react,JavaScript,MIT License,189458,2013-05-24T16:15:54Z,2022-06-13T17:56:21Z,110,0,1725,7,15.38,2,17588,16625,2,285991,441356,0.80780
https://github.com/zephyrproject-rtos/zephyr,C,Apache License 2.0,6191,2015-04-10T23:44:37Z,2022-06-13T18:29:20Z,87,0,1574,8,231.1,18,45941,44157,0.87,12846,,0.80776
https://github.com/scala/scala,Scala,Apache License 2.0,13771,2003-02-13T13:38:33Z,2022-06-14T08:26:01Z,235,0,643,6,14.42,4,5460,5430,3.92,318451,162362,0.80726
https://github.com/flutter/flutter,Dart,"BSD 3-Clause ""New"" or ""Revised"" License",141852,2014-10-23T18:17:19Z,2022-06-13T23:48:09Z,93,0,1124,2,93.92,65,105380,94545,2,203427,,0.80699
https://github.com/owncloud/core,PHP,GNU Affero General Public License v3.0,7769,2010-03-10T11:49:43Z,2022-06-14T07:21:28Z,149,0,644,9,43.81,38,39785,39383,2,25279,,0.80677
https://github.com/jupyter/notebook,Jupyter Notebook,Other,9121,2005-07-06T17:52:32Z,2022-06-13T15:19:48Z,206,0,611,12,12.04,12,6421,4322,3.15,66527,7,0.80618
https://github.com/elastic/kibana,TypeScript,Other,17568,2013-01-26T04:00:59Z,2022-06-14T03:52:45Z,114,0,867,4,195.83,39,127954,118082,2,24663,,0.80491
https://github.com/CleverRaven/Cataclysm-DDA,C++,Other,7102,2010-10-04T03:22:35Z,2022-06-14T06:00:42Z,142,0,2173,3,177.1,1948,41741,38817,2,10845,,0.80429
https://github.com/microsoft/vscode,TypeScript,MIT License,132966,2015-09-03T20:23:38Z,2022-06-16T03:33:58Z,82,0,2043,1,263.19,33,148409,141652,2,90528,153,0.80413
https://github.com/hashicorp/terraform,Go,Mozilla Public License 2.0,33012,2014-03-13T22:25:48Z,2022-06-15T17:51:38Z,100,0,1993,3,31.94,44,30926,29318,2,77527,3154,0.80405
https://github.com/bitcoin/bitcoin,C++,MIT License,64676,2009-08-30T03:46:39Z,2022-06-16T07:09:18Z,155,0,1078,3,89.19,2,24474,23514,2,561944,,0.80310
https://github.com/typescript-eslint/typescript-eslint,TypeScript,Other,11681,2019-01-13T17:52:15Z,2022-06-08T15:43:09Z,41,0,436,8,16.79,52,5145,4824,3.51,184407,151621,0.80278
https://github.com/intel/llvm,,,674,2001-06-06T20:29:01Z,2022-06-08T18:11:36Z,255,0,4121,3,702.12,333,6163,5773,2.6,642,,0.80277
https://github.com/apache/beam,Java,Apache License 2.0,5590,2014-12-13T18:56:14Z,2022-06-14T23:09:28Z,91,0,1285,8,76.42,9,21274,17411,2,20577,108,0.80277
https://github.com/dotnet/runtime,C#,MIT License,9140,2001-06-19T03:37:46Z,2022-06-08T09:45:10Z,255,0,2672,2,129.02,21,68992,60669,2,24712,,0.80214
https://github.com/qemu/qemu,C,Other,6282,2003-02-18T22:55:36Z,2022-06-14T13:21:46Z,235,0,2392,4,168.19,16,139,139,1.14,238871,,0.80120
https://github.com/ballerina-platform/ballerina-lang,Ballerina,Apache License 2.0,3082,2014-04-21T12:29:47Z,2022-06-13T03:33:52Z,99,0,435,9,197,58,35888,34251,2,9925,1,0.80114
https://github.com/sequelize/sequelize,JavaScript,MIT License,26301,2010-07-22T07:11:11Z,2022-06-16T13:01:13Z,144,0,1174,8,11.62,51,9354,8546,3.61,10704,3583,0.80081
https://github.com/twbs/bootstrap,JavaScript,MIT License,157982,2011-04-27T20:53:51Z,2022-06-15T14:41:39Z,135,0,1526,5,15.4,7,15981,15617,2,156174,10819,0.80075
https://github.com/Homebrew/homebrew-core,Ruby,"BSD 2-Clause ""Simplified"" License",11362,2009-06-04T18:36:58Z,2022-06-14T19:04:46Z,158,0,5000,3,1128.13,0,103450,103300,2,11911,,0.80046
https://github.com/kubernetes/community,Jupyter Notebook,Apache License 2.0,9790,2014-10-15T15:30:02Z,2022-06-14T02:51:49Z,93,0,1408,8,20,0,6618,6444,2,739281,,0.80030
https://github.com/MariaDB/server,C++,GNU General Public License v2.0,4312,2000-07-31T19:10:05Z,2022-06-15T13:13:50Z,266,0,1763,5,56.19,44,2012,1923,3.12,10380,,0.79989
https://github.com/woocommerce/woocommerce,PHP,,7877,2011-08-09T15:12:11Z,2022-06-15T22:06:31Z,132,0,1512,4,93.33,83,22031,20561,2,13786,1,0.79976
https://github.com/bigbluebutton/bigbluebutton,JavaScript,GNU Lesser General Public License v3.0,7522,2008-05-21T20:37:06Z,2022-06-13T11:00:08Z,171,0,283,7,73.79,51,12427,11612,2,59992,,0.79917
https://github.com/mui/material-ui,JavaScript,MIT License,79065,2014-08-18T19:11:54Z,2022-06-15T05:45:56Z,95,0,2782,7,51.06,55,28798,27675,2,3284,9923,0.79845
https://github.com/sebastianbergmann/phpunit,PHP,Other,18483,2006-06-29T13:40:49Z,2022-06-15T13:17:30Z,194,0,481,13,25.04,41,2821,2636,3.02,22970,,0.79844
https://github.com/jcmvbkbc/linux-xtensa,C,Other,23,2012-08-06T21:14:34Z,2022-06-06T00:18:54Z,119,0,5000,10,1555.94,183,1,1,1,26745,,0.79841
https://github.com/python/cpython,Python,Other,45526,1990-08-09T14:25:15Z,2022-06-12T09:45:02Z,387,0,2075,9,67.15,16,93668,85315,0.43,14356,,0.79834
https://github.com/CocoaPods/Specs,,,6410,2011-09-08T19:46:11Z,2022-06-15T17:55:56Z,131,0,5000,6,1500.52,0,470,466,1.2,28115,,0.79803
https://github.com/nextcloud/server,PHP,GNU Affero General Public License v3.0,19395,2010-03-10T11:49:43Z,2022-06-13T11:55:47Z,149,0,1033,8,81.04,21,31767,29508,2,6076,,0.79782
https://github.com/sqlalchemy/sqlalchemy,Python,MIT License,5498,2005-07-01T02:25:16Z,2022-06-09T00:54:16Z,206,0,552,5,19.9,20,3556,3371,11.25,7842,7828,0.79612
https://github.com/freeCodeCamp/freeCodeCamp,TypeScript,"BSD 3-Clause ""New"" or ""Revised"" License",347386,2013-11-13T17:24:12Z,2022-06-14T15:39:31Z,104,0,4886,6,55.88,0,37507,37330,2,36053,,0.79589
https://github.com/kubernetes/website,HTML,Creative Commons Attribution 4.0 International,3236,2016-02-04T21:34:16Z,2022-06-14T22:51:32Z,77,0,4712,8,140.06,3,33564,32814,2,2893,,0.79510
https://github.com/jhipster/generator-jhipster,JavaScript,Apache License 2.0,19651,2013-10-21T20:07:22Z,2022-06-16T22:47:04Z,105,0,898,7,136.12,11,15372,15179,2,11463,171,0.79492
https://github.com/bazelbuild/bazel,Java,Apache License 2.0,18816,2014-06-12T16:00:38Z,2022-06-15T18:57:55Z,97,0,929,4,57.63,58,14126,11594,2,43382,3,0.79478
https://github.com/ethereum/go-ethereum,Go,GNU Lesser General Public License v3.0,37927,2013-12-26T11:45:52Z,2022-06-16T15:08:25Z,103,0,732,7,14.75,16,11601,11270,2,84468,5742,0.79417
https://github.com/TryGhost/Ghost,JavaScript,MIT License,40444,2013-05-04T11:09:13Z,2022-06-06T03:00:14Z,110,0,450,7,63.6,105,8698,8654,1.65,35784,,0.79402
https://github.com/rubocop/rubocop,Ruby,MIT License,11821,2012-04-21T10:06:42Z,2022-06-13T23:52:34Z,123,0,897,9,15.38,28,10342,10096,1.92,17362,,0.79391
https://github.com/phpstan/phpstan,Nunjucks,MIT License,11078,2016-01-04T18:22:16Z,2022-06-14T13:22:23Z,78,0,236,8,37.44,65,6702,6019,3.96,40718,,0.79380
https://github.com/prometheus/prometheus,Go,Apache License 2.0,42928,2012-11-24T11:14:12Z,2022-06-13T20:00:27Z,116,0,812,9,22.5,43,9620,8970,2,13154,2236,0.79290
https://github.com/facebook/hhvm,C++,Other,17275,2010-01-02T01:17:06Z,2022-06-16T18:49:05Z,151,0,1378,3,95.44,133,2706,2159,2.89,16812,,0.79281
https://github.com/Azure/azure-rest-api-specs,TypeScript,MIT License,1624,2015-07-14T18:37:13Z,2022-06-16T04:04:31Z,84,0,2392,6,40.13,62,19123,17824,2,5816,,0.79240
https://github.com/espressif/esp-idf,C,Apache License 2.0,8589,2016-08-17T10:40:35Z,2022-06-10T07:22:42Z,70,0,718,3,102.25,14,9054,7968,2,164064,,0.79238
https://github.com/opencv/opencv,C++,Apache License 2.0,62115,2010-05-11T17:44:00Z,2022-06-13T18:17:08Z,147,0,1899,7,24.73,6,15931,14146,2.51,14263,1,0.79200
https://github.com/pypa/setuptools,Python,MIT License,1695,1998-12-18T22:00:30Z,2022-06-13T10:00:18Z,285,0,507,7,30.63,67,2787,2330,3.89,17869,37466,0.79198
https://github.com/ClickHouse/ClickHouse,C++,Apache License 2.0,24096,2008-12-01T11:10:46Z,2022-06-13T22:09:51Z,164,0,1415,2,458.77,139,37821,35439,2,7815,,0.79159
https://github.com/netty/netty,Java,Apache License 2.0,29379,2008-08-08T00:37:18Z,2022-06-15T08:53:31Z,168,0,680,12,8.15,17,7411,6926,2,41732,341909,0.79128
